    3.5   4.0   3.0   3.5  3.75  3.25  3.00  3.50    0.71617   3.69   5.10   0.00   0.00   0.00   0.00   0.00   0.00   5.55   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   3.5   4.0  3.75  3.75  3.00  3.50    0.81154   3.79   4.70   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   4.0   4.5  3.75  4.25  3.00  3.50    0.80488   3.54   4.75   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   4.5   5.0  3.75  4.75  3.00  3.50    0.77114   3.23   4.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.67   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   5.0   5.5  3.75  5.25  3.00  3.50    0.76563   3.40   3.64   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   5.5   6.0  3.75  5.75  3.00  3.50    0.69412   3.39   3.92   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.93   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   6.0   6.5  3.75  6.25  3.00  3.50    0.76692   3.92   4.33   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.77   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   6.5   7.0  3.75  6.75  3.00  3.50    0.68421   3.85   4.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.64   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   7.0   7.5  3.75  7.25  3.00  3.50    0.65934   5.00   5.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   7.5   8.0  3.75  7.75  3.00  3.50    0.67442   5.17   2.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.97   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   8.0   8.5  3.75  8.25  3.00  3.50    0.67164   4.44   1.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   7.58   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   8.5   9.0  3.75  8.75  3.00  3.50    0.61404   5.71   5.54   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.82   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   9.0   9.5  3.75  9.25  3.00  3.50    0.62000   6.45   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0   9.5  10.0  3.75  9.75  3.00  3.50    0.59524   4.00   4.61   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.56   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0  10.0  10.5  3.75 10.25  3.00  3.50    0.67647   4.35   5.73   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   8.35   0.00   0.00   0.00   0.00   0.00   0.00
    3.5   4.0  10.5  11.5  3.75 11.00  3.00  3.50    0.69960   5.08   4.45   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.23   0.00   0.00   0.00   0.00   0.00
    3.5   4.0  11.5  12.5  3.75 12.00  3.00  3.50    0.53695   5.50   5.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.86   0.00   0.00   0.00   0.00
    3.5   4.0  12.5  14.0  3.75 13.25  3.00  3.50    0.63636   5.95   5.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.88   0.00   0.00   0.00
    3.5   4.0  14.0  16.5  3.75 15.25  3.00  3.50    0.61972   6.82   6.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.82   0.00   0.00
    3.5   4.0  16.5  23.5  3.75 20.00  3.00  3.50    0.48696   6.25   6.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   7.19   0.00
    3.5   4.0  23.5  40.0  3.75 31.75  3.00  3.50    0.36364  15.00   7.56   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  11.07
* 5th y bin *
    4.0   4.5   0.0   0.5  4.25  0.25  3.00  3.50    0.35556  56.25  10.65  14.63   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   0.5   1.0  4.25  0.75  3.00  3.50    0.72222  15.38  11.45   0.00   9.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   1.0   1.5  4.25  1.25  3.00  3.50    0.70270  10.77   6.51   0.00   0.00   8.21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   1.5   2.0  4.25  1.75  3.00  3.50    0.65702   8.81  11.47   0.00   0.00   0.00   8.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   2.0   2.5  4.25  2.25  3.00  3.50    0.60294   7.93  11.01   0.00   0.00   0.00   0.00   6.50   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   2.5   3.0  4.25  2.75  3.00  3.50    0.58781   7.32  11.01   0.00   0.00   0.00   0.00   0.00   5.97   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   3.0   3.5  4.25  3.25  3.00  3.50    0.54125   6.71  11.01   0.00   0.00   0.00   0.00   0.00   0.00   5.55   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   3.5   4.0  4.25  3.75  3.00  3.50    0.53077   6.52  10.44   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   4.0   4.5  4.25  4.25  3.00  3.50    0.53659   6.82  11.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   4.5   5.0  4.25  4.75  3.00  3.50    0.49751   7.00  11.23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.67   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   5.0   5.5  4.25  5.25  3.00  3.50    0.46354   6.74  10.49   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   5.5   6.0  4.25  5.75  3.00  3.50    0.47647   7.41  10.47   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.93   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   6.0   6.5  4.25  6.25  3.00  3.50    0.49624   7.58  10.21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.77   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   6.5   7.0  4.25  6.75  3.00  3.50    0.43860   8.00  10.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.64   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   7.0   7.5  4.25  7.25  3.00  3.50    0.42857   7.69  11.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   7.5   8.0  4.25  7.75  3.00  3.50    0.34884  10.00  11.62   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.97   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   8.0   8.5  4.25  8.25  3.00  3.50    0.34328   8.70  11.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   7.58   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   8.5   9.0  4.25  8.75  3.00  3.50    0.42105   8.33  10.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.82   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   9.0   9.5  4.25  9.25  3.00  3.50    0.42000   9.52  12.70   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5   9.5  10.0  4.25  9.75  3.00  3.50    0.35714  13.33  11.62   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.56   0.00   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5  10.0  10.5  4.25 10.25  3.00  3.50    0.29412  10.00   7.56   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   8.35   0.00   0.00   0.00   0.00   0.00   0.00
    4.0   4.5  10.5  11.5  4.25 11.00  3.00  3.50    0.27668  10.00  11.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.23   0.00   0.00   0.00   0.00   0.00
    4.0   4.5  11.5  12.5  4.25 12.00  3.00  3.50    0.29064  10.17   9.90   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.86   0.00   0.00   0.00   0.00
    4.0   4.5  12.5  14.0  4.25 13.25  3.00  3.50    0.26515  11.43   9.37   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.88   0.00   0.00   0.00
    4.0   4.5  14.0  16.5  4.25 15.25  3.00  3.50    0.22535  12.50  10.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   6.82   0.00   0.00
    4.0   4.5  16.5  23.5  4.25 20.00  3.00  3.50    0.17391  12.50  10.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   7.19   0.00
    4.0   4.5  23.5  40.0  4.25 31.75  3.00  3.50    0.10000  40.91  11.97   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  11.07
