  1.57181502642612806E-004   1.5000000000000000       2.89911981443521637E-005  1.88998729998040156E-006
  1.95654713350663771E-004   1.5000000000000000       3.38903901342395866E-005  2.24954783602780736E-006
  2.43544985973128552E-004   1.5000000000000000       4.02009645617571278E-005  2.69926385206678208E-006
  3.03157328422469963E-004   1.5000000000000000       4.71121707304866455E-005  3.18201763387620825E-006
  3.77360943847924383E-004   1.5000000000000000       5.56426917774327824E-005  3.82935046672714625E-006
  4.69727328324224657E-004   1.5000000000000000       6.59481112858742327E-005  4.56764975816081638E-006
  5.84702170618729635E-004   1.5000000000000000       7.67828012005138902E-005  5.46744674056522264E-006
  7.27819327748963920E-004   1.5000000000000000       9.02509344228071003E-005  6.46622096074333815E-006
  9.05967175193492127E-004   1.5000000000000000       1.07076425782848584E-004  7.76734218336617612E-006
  1.12772015146480622E-003   1.5000000000000000       1.26589736455516339E-004  9.24095343266606750E-006
  1.40375145462438128E-003   1.5000000000000000       1.49184630312693790E-004  1.10734670324900998E-005
  1.74734675424620400E-003   1.5000000000000000       1.72963760886845898E-004  1.32593927912459227E-005
  2.17504364431218410E-003   1.5000000000000000       2.04788513049297265E-004  1.58463790379100070E-005
  2.70742761456278661E-003   1.5000000000000000       2.39680250383199941E-004  1.89181101572748635E-005
  3.37012285121991804E-003   1.5000000000000000       2.80178274948676795E-004  2.27647360019007327E-005
  4.19502555533651528E-003   1.5000000000000000       3.28830150388786718E-004  2.74266959365643696E-005
  5.22183913964923384E-003   1.5000000000000000       3.82899329350808095E-004  3.29393455201848826E-005
  6.49998519453245764E-003   1.5000000000000000       4.47470943625454735E-004  3.96562514976402127E-005
  8.09098219980387834E-003   1.5000000000000000       5.19755969509133348E-004  4.80093525011630185E-005
  1.00714064722192045E-002   1.5000000000000000       6.04111372052109231E-004  5.79249604381997177E-005
  1.25365778620941219E-002   1.5000000000000000       6.96148771789990048E-004  7.22016705916477989E-005
  1.56051475954100179E-002   1.5000000000000000       8.07503384350014269E-004  8.70110552294483044E-005
  1.94248090789469370E-002   1.5000000000000000       9.44269249090893821E-004  1.08653355425770539E-004
  2.41794065353487797E-002   1.5000000000000000       1.09090398262831081E-003  1.36964295723621831E-004
  3.00977836140133778E-002   1.5000000000000000       1.26817490957939049E-003  1.76142723655407579E-004
  3.74647978705199905E-002   1.5000000000000000       1.49249524536682336E-003  2.32733202586339247E-004
  4.66350312527798530E-002   1.5000000000000000       1.73257511157648642E-003  3.06089454892015281E-004
  5.80498564936623301E-002   1.5000000000000000       2.00313746495926108E-003  4.03785324977145059E-004
  7.22586808330684949E-002   1.5000000000000000       2.26266356747766234E-003  5.14183582816181255E-004
  8.99453895515711505E-002   1.5000000000000000       2.49360234915054499E-003  6.39025790491017033E-004
  0.11196126207000300        1.5000000000000000       2.67926337255003149E-003  7.60034011714411052E-004
  0.13936594490060694        1.5000000000000000       2.77937233881645016E-003  8.65472106953998010E-004
  0.17347845351988794        1.5000000000000000       2.90319694386223471E-003  9.56862145372184615E-004
  0.21594065793558770        1.5000000000000000       2.92878867593204546E-003  1.02017779505084671E-003
  0.26879630757319778        1.5000000000000000       2.86779310313050326E-003  1.02492820523908575E-003
  0.33458939903080598        1.5000000000000000       2.58005930460223926E-003  9.43742751669708916E-004
  0.41648662124315089        1.5000000000000000       2.14156222495524764E-003  7.89898971061764343E-004
  0.51842977146614588        1.5000000000000000       1.60987846758860274E-003  5.77351084973674942E-004
  0.64532547801944584        1.5000000000000000       1.59273068524856004E-003  5.75962629066160232E-004
  0.80328136133713657        1.5000000000000000       1.59273068524856004E-003  5.75962629066160232E-004
  0.99989999999999923        1.5000000000000000       1.59273068524856004E-003  5.75962629066160232E-004
  1.75999994098674404E-005   2.0000000000000000        0.0000000000000000        0.0000000000000000     
  2.19079394306280580E-005   2.0000000000000000       6.88243512115894677E-006  3.99027662795628512E-007
  2.72703310334760196E-005   2.0000000000000000       8.20344002750715899E-006  4.72574084766722306E-007
  3.39452716231124650E-005   2.0000000000000000       9.54035081838930593E-006  5.76822650181543014E-007
  4.22540329324344206E-005   2.0000000000000000       1.13913193771890645E-005  6.91585118423831980E-007
  5.25965241603669345E-005   2.0000000000000000       1.34532440989308010E-005  8.34152737684892171E-007
  6.54705400115444006E-005   2.0000000000000000       1.57437637181701442E-005  9.94359091501584645E-007
  8.14957200657217889E-005   2.0000000000000000       1.84587030367154002E-005  1.18343616363848154E-006
  1.01443372665925569E-004   2.0000000000000000       2.18820412186375135E-005  1.41945317863782821E-006
  1.26273598779652802E-004   2.0000000000000000       2.58518338142691697E-005  1.68721901275790312E-006
  1.57181502642612806E-004   2.0000000000000000       3.05188440877299504E-005  1.99997360699067373E-006
  1.95654713350663771E-004   2.0000000000000000       3.60278027326776376E-005  2.39294369863346577E-006
  2.43544985973128552E-004   2.0000000000000000       4.25843929907435487E-005  2.85660060465387255E-006
  3.03157328422469963E-004   2.0000000000000000       4.98765021181053086E-005  3.37801156386527402E-006
  3.77360943847924383E-004   2.0000000000000000       5.89277929378814321E-005  4.06974197182955196E-006
  4.69727328324224657E-004   2.0000000000000000       6.95438122665211557E-005  4.85317000068453729E-006
  5.84702170618729635E-004   2.0000000000000000       8.15489122211383345E-005  5.75394815230723945E-006
  7.27819327748963920E-004   2.0000000000000000       9.58172779208338560E-005  6.94983831223900644E-006
  9.05967175193492127E-004   2.0000000000000000       1.13153750735342414E-004  8.23312318528227937E-006
  1.12772015146480622E-003   2.0000000000000000       1.33287925315355316E-004  9.87485143201991215E-006
  1.40375145462438128E-003   2.0000000000000000       1.56614555732768386E-004  1.18707143012176974E-005
  1.74734675424620400E-003   2.0000000000000000       1.83987049905563906E-004  1.40969984132149320E-005
  2.17504364431218410E-003   2.0000000000000000       2.16984220131623089E-004  1.71680198184078119E-005
  2.70742761456278661E-003   2.0000000000000000       2.55349515362239792E-004  2.02992638709213154E-005
  3.37012285121991804E-003   2.0000000000000000       2.95277167721432973E-004  2.43223062783785494E-005
  4.19502555533651528E-003   2.0000000000000000       3.48008301731077372E-004  2.90875524676616941E-005
  5.22183913964923384E-003   2.0000000000000000       4.08097276299807909E-004  3.49547680269666477E-005
  6.49998519453245764E-003   2.0000000000000000       4.75306375428081410E-004  4.19494962918063786E-005
  8.09098219980387834E-003   2.0000000000000000       5.53127664828294350E-004  5.09118433516704956E-005
  1.00714064722192045E-002   2.0000000000000000       6.38126977865170059E-004  6.12787062583062105E-005
  1.25365778620941219E-002   2.0000000000000000       7.43300600455951794E-004  7.45621969267852038E-005
  1.56051475954100179E-002   2.0000000000000000       8.61434164798714611E-004  9.18664563674998386E-005
  1.94248090789469370E-002   2.0000000000000000       9.87879221557998828E-004  1.10757500703620340E-004
  2.41794065353487797E-002   2.0000000000000000       1.15508502461995530E-003  1.39003223793788064E-004
  3.00977836140133778E-002   2.0000000000000000       1.33010791705704865E-003  1.76126850706710968E-004
  3.74647978705199905E-002   2.0000000000000000       1.54421170059981382E-003  2.28195307169860016E-004
  4.66350312527798530E-002   2.0000000000000000       1.82178728793821782E-003  2.99444949322118909E-004
  5.80498564936623301E-002   2.0000000000000000       2.12076166701581810E-003  3.94743770415859931E-004
  7.22586808330684949E-002   2.0000000000000000       2.45608497111509489E-003  5.17068983154457453E-004
  8.99453895515711505E-002   2.0000000000000000       2.77467554392158647E-003  6.52905895791001121E-004
  0.11196126207000300        2.0000000000000000       3.07395917138760834E-003  8.07654319730445017E-004
  0.13936594490060694        2.0000000000000000       3.24875277939951296E-003  9.59521593117073648E-004
  0.17347845351988794        2.0000000000000000       3.33846554649025896E-003  1.07827922995520475E-003
  0.21594065793558770        2.0000000000000000       3.37531397429587359E-003  1.14961184491880293E-003
  0.26879630757319778        2.0000000000000000       3.36808022747224706E-003  1.20447555527103097E-003
  0.33458939903080598        2.0000000000000000       3.19346205060416950E-003  1.17280085028384929E-003
  0.41648662124315089        2.0000000000000000       2.76622982628106683E-003  1.00913501651600491E-003
  0.51842977146614588        2.0000000000000000       2.12795012812557220E-003  7.64013170837198573E-004
  0.64532547801944584        2.0000000000000000       1.38816229833678309E-003  4.69795797614873086E-004
  0.80328136133713657        2.0000000000000000       1.12530416002730297E-003  3.70815710360014605E-004
  0.99989999999999923        2.0000000000000000       1.12530416002730297E-003  3.70815710360014605E-004
  1.75999994098674404E-005   2.7000000476837158        0.0000000000000000        0.0000000000000000     
  2.19079394306280580E-005   2.7000000476837158        0.0000000000000000        0.0000000000000000     
  2.72703310334760196E-005   2.7000000476837158        0.0000000000000000        0.0000000000000000     
  3.39452716231124650E-005   2.7000000476837158       1.02553949602354790E-005  6.23540024862734256E-007
  4.22540329324344206E-005   2.7000000476837158       1.21632318709463040E-005  7.45224510951306674E-007
  5.25965241603669345E-005   2.7000000476837158       1.41413029951235359E-005  8.91379544368454216E-007
  6.54705400115444006E-005   2.7000000476837158       1.69502814034675467E-005  1.05957008266574850E-006
  8.14957200657217889E-005   2.7000000476837158       1.98592005839589146E-005  1.25612664455927300E-006
  1.01443372665925569E-004   2.7000000476837158       2.33460734388363853E-005  1.50127693094455470E-006
  1.26273598779652802E-004   2.7000000476837158       2.75111921443888207E-005  1.80627681090729904E-006
  1.57181502642612806E-004   2.7000000476837158       3.24381535944269416E-005  2.14184266575115522E-006
  1.95654713350663771E-004   2.7000000476837158       3.80631643113922422E-005  2.54371166916004240E-006
  2.43544985973128552E-004   2.7000000476837158       4.50814938837374661E-005  3.03541965137490865E-006
  3.03157328422469963E-004   2.7000000476837158       5.29240741417974888E-005  3.61188846397531552E-006
  3.77360943847924383E-004   2.7000000476837158       6.22742470134504320E-005  4.30068432755990971E-006
  4.69727328324224657E-004   2.7000000476837158       7.42172144655919847E-005  5.18385186193063955E-006
  5.84702170618729635E-004   2.7000000476837158       8.66513445063777380E-005  6.19809349965932815E-006
  7.27819327748963920E-004   2.7000000476837158       1.01687247862043245E-004  7.33201585789673058E-006
  9.05967175193492127E-004   2.7000000476837158       1.19515239278418514E-004  8.74791278794416522E-006
  1.12772015146480622E-003   2.7000000476837158       1.41710854284130005E-004  1.05326513935822896E-005
  1.40375145462438128E-003   2.7000000476837158       1.66901958673471479E-004  1.26179975963460556E-005
  1.74734675424620400E-003   2.7000000476837158       1.94566707256185983E-004  1.49931668748477281E-005
  2.17504364431218410E-003   2.7000000476837158       2.28146623106962492E-004  1.80787691890838380E-005
  2.70742761456278661E-003   2.7000000476837158       2.68027579527833871E-004  2.16820428729574020E-005
  3.37012285121991804E-003   2.7000000476837158       3.15159589726701252E-004  2.59184191668944704E-005
  4.19502555533651528E-003   2.7000000476837158       3.72365062921627317E-004  3.10562144960213903E-005
  5.22183913964923384E-003   2.7000000476837158       4.31959717097334193E-004  3.76879995127083446E-005
  6.49998519453245764E-003   2.7000000476837158       5.03615135130626316E-004  4.51460604504072712E-005
  8.09098219980387834E-003   2.7000000476837158       5.89998477324151231E-004  5.41469146565598622E-005
  1.00714064722192045E-002   2.7000000476837158       6.87677423088819224E-004  6.55714677703076224E-005
  1.25365778620941219E-002   2.7000000476837158       7.94283560145764311E-004  7.90250312657249908E-005
  1.56051475954100179E-002   2.7000000476837158       9.17619357046020080E-004  9.59180409656399096E-005
  1.94248090789469370E-002   2.7000000476837158       1.06470197297099558E-003  1.18143242765763706E-004
  2.41794065353487797E-002   2.7000000476837158       1.21901604436298883E-003  1.44620526473496046E-004
  3.00977836140133778E-002   2.7000000476837158       1.41792898688786564E-003  1.78677674965886863E-004
  3.74647978705199905E-002   2.7000000476837158       1.64033530142758009E-003  2.26829772661379871E-004
  4.66350312527798530E-002   2.7000000476837158       1.92155499976954971E-003  2.93059166517167595E-004
  5.80498564936623301E-002   2.7000000476837158       2.23657540477016203E-003  3.82696287309843529E-004
  7.22586808330684949E-002   2.7000000476837158       2.58253580559423147E-003  5.09873513803639597E-004
  8.99453895515711505E-002   2.7000000476837158       3.00295895628053091E-003  6.60486350077225406E-004
  0.11196126207000300        2.7000000476837158       3.37328405074848467E-003  8.37352110705763433E-004
  0.13936594490060694        2.7000000476837158       3.73175046886057389E-003  1.02855497671707299E-003
  0.17347845351988794        2.7000000476837158       3.91937505964834627E-003  1.19539994194169975E-003
  0.21594065793558770        2.7000000476837158       3.95332759584496145E-003  1.32433029931433230E-003
  0.26879630757319778        2.7000000476837158       3.88240649485460535E-003  1.38974119977511561E-003
  0.33458939903080598        2.7000000476837158       3.77880146964755439E-003  1.36761805721210628E-003
  0.41648662124315089        2.7000000476837158       3.41282986228233064E-003  1.23753640233931726E-003
  0.51842977146614588        2.7000000476837158       2.78180720902949799E-003  9.93248734234792501E-004
  0.64532547801944584        2.7000000476837158       1.86361449811758883E-003  6.30855769274576593E-004
  0.80328136133713657        2.7000000476837158       8.61026778571566897E-004  2.58645220905424054E-004
  0.99989999999999923        2.7000000476837158       1.69453502710654942E-004  3.06896210897850409E-005
  1.75999994098674404E-005   3.5000000000000000        0.0000000000000000        0.0000000000000000     
  2.19079394306280580E-005   3.5000000000000000        0.0000000000000000        0.0000000000000000     
  2.72703310334760196E-005   3.5000000000000000        0.0000000000000000        0.0000000000000000     
  3.39452716231124650E-005   3.5000000000000000        0.0000000000000000        0.0000000000000000     
  4.22540329324344206E-005   3.5000000000000000       1.28232556365894241E-005  7.92446945141134709E-007
  5.25965241603669345E-005   3.5000000000000000       1.49838779070992208E-005  9.54033059870691907E-007
  6.54705400115444006E-005   3.5000000000000000       1.77273848147360980E-005  1.13348192763206362E-006
  8.14957200657217889E-005   3.5000000000000000       2.07921680660955019E-005  1.36496719386557170E-006
  1.01443372665925569E-004   3.5000000000000000       2.46053621765581116E-005  1.60849676711349559E-006
  1.26273598779652802E-004   3.5000000000000000       2.88732918309122456E-005  1.90773818903046428E-006
  1.57181502642612806E-004   3.5000000000000000       3.42196157016668007E-005  2.27951539741432087E-006
  1.95654713350663771E-004   3.5000000000000000       3.99221796979658123E-005  2.69754268895510107E-006
  2.43544985973128552E-004   3.5000000000000000       4.70694497621405348E-005  3.20424909165860967E-006
  3.03157328422469963E-004   3.5000000000000000       5.60830253296203709E-005  3.88275283921048518E-006
  3.77360943847924383E-004   3.5000000000000000       6.58560503083266109E-005  4.56399228654849367E-006
  4.69727328324224657E-004   3.5000000000000000       7.71599069758367848E-005  5.48189010127451360E-006
  5.84702170618729635E-004   3.5000000000000000       9.08519879552260662E-005  6.57260716824501120E-006
  7.27819327748963920E-004   3.5000000000000000       1.05219984562821499E-004  7.87280339850111748E-006
  9.05967175193492127E-004   3.5000000000000000       1.27656458104925114E-004  9.31284081143639893E-006
  1.12772015146480622E-003   3.5000000000000000       1.49030084739513964E-004  1.11066427170793377E-005
  1.40375145462438128E-003   3.5000000000000000       1.73800394901613901E-004  1.33466618700747392E-005
  1.74734675424620400E-003   3.5000000000000000       2.03475369714828602E-004  1.60645646171442245E-005
  2.17504364431218410E-003   3.5000000000000000       2.41212648649169459E-004  1.90613911428672808E-005
  2.70742761456278661E-003   3.5000000000000000       2.84349622119364526E-004  2.29038856648019351E-005
  3.37012285121991804E-003   3.5000000000000000       3.31351178371427457E-004  2.75884039919154221E-005
  4.19502555533651528E-003   3.5000000000000000       3.89133798620291103E-004  3.30844910991482898E-005
  5.22183913964923384E-003   3.5000000000000000       4.56256525108856507E-004  3.95362040891627541E-005
  6.49998519453245764E-003   3.5000000000000000       5.32332062138711547E-004  4.74682172251810329E-005
  8.09098219980387834E-003   3.5000000000000000       6.15383740996693096E-004  5.74509282121996078E-005
  1.00714064722192045E-002   3.5000000000000000       7.23789350929232578E-004  6.97332985133144681E-005
  1.25365778620941219E-002   3.5000000000000000       8.41558003193606467E-004  8.37187294337160662E-005
  1.56051475954100179E-002   3.5000000000000000       9.75540657937403453E-004  1.01600685585956336E-004
  1.94248090789469370E-002   3.5000000000000000       1.12157538126473190E-003  1.23643534436650366E-004
  2.41794065353487797E-002   3.5000000000000000       1.29595703207319515E-003  1.52183217312044054E-004
  3.00977836140133778E-002   3.5000000000000000       1.48333104199713543E-003  1.87402270997255648E-004
  3.74647978705199905E-002   3.5000000000000000       1.72822067939835586E-003  2.33222395390748053E-004
  4.66350312527798530E-002   3.5000000000000000       2.00715188030223301E-003  2.93443678530234064E-004
  5.80498564936623301E-002   3.5000000000000000       2.33528400342905996E-003  3.80196100316100441E-004
  7.22586808330684949E-002   3.5000000000000000       2.72136358323342474E-003  5.02633422395157639E-004
  8.99453895515711505E-002   3.5000000000000000       3.13740370855972953E-003  6.63519191007160285E-004
  0.11196126207000300        3.5000000000000000       3.60869536266028622E-003  8.65463301398522911E-004
  0.13936594490060694        3.5000000000000000       4.04851167770920502E-003  1.08236567066216844E-003
  0.17347845351988794        3.5000000000000000       4.42978699404396933E-003  1.30583305750844847E-003
  0.21594065793558770        3.5000000000000000       4.57556701072948154E-003  1.46899167088195850E-003
  0.26879630757319778        3.5000000000000000       4.48614635689217889E-003  1.55651032473664718E-003
  0.33458939903080598        3.5000000000000000       4.31357698459567968E-003  1.55335091523099125E-003
  0.41648662124315089        3.5000000000000000       3.99212566020658386E-003  1.43832917979586344E-003
  0.51842977146614588        3.5000000000000000       3.35164477717202506E-003  1.18062210444873773E-003
  0.64532547801944584        3.5000000000000000       2.37762301805707421E-003  7.96331718321713041E-004
  0.80328136133713657        3.5000000000000000       1.14381583451489605E-003  3.33911125889319472E-004
  0.99989999999999923        3.5000000000000000       3.10351575545793398E-048  3.10351575545793398E-048
  1.75999994098674404E-005   4.5000000000000000        0.0000000000000000        0.0000000000000000     
  2.19079394306280580E-005   4.5000000000000000        0.0000000000000000        0.0000000000000000     
  2.72703310334760196E-005   4.5000000000000000        0.0000000000000000        0.0000000000000000     
  3.39452716231124650E-005   4.5000000000000000        0.0000000000000000        0.0000000000000000     
  4.22540329324344206E-005   4.5000000000000000        0.0000000000000000        0.0000000000000000     
  5.25965241603669345E-005   4.5000000000000000       1.57935720006071371E-005  9.79029401512821589E-007
  6.54705400115444006E-005   4.5000000000000000       1.84267973739500059E-005  1.20201542053857586E-006
  8.14957200657217889E-005   4.5000000000000000       2.20669940067903659E-005  1.42049907408078007E-006
  1.01443372665925569E-004   4.5000000000000000       2.59767522737196392E-005  1.67638896573387977E-006
  1.26273598779652802E-004   4.5000000000000000       3.05649213241438288E-005  2.03280688503726705E-006
  1.57181502642612806E-004   4.5000000000000000       3.61543794052926511E-005  2.41385969840918595E-006
  1.95654713350663771E-004   4.5000000000000000       4.19440661284336652E-005  2.87406181106216438E-006
  2.43544985973128552E-004   4.5000000000000000       4.95697223238132360E-005  3.40797198694027142E-006
  3.03157328422469963E-004   4.5000000000000000       5.89338871302324331E-005  4.08993894442687521E-006
  3.77360943847924383E-004   4.5000000000000000       6.92983010979962669E-005  4.87323489791808212E-006
  4.69727328324224657E-004   4.5000000000000000       8.06982337278682962E-005  5.87403387525674433E-006
  5.84702170618729635E-004   4.5000000000000000       9.54620649153130086E-005  6.91205420013766334E-006
  7.27819327748963920E-004   4.5000000000000000       1.12384387637082020E-004  8.25900178902638896E-006
  9.05967175193492127E-004   4.5000000000000000       1.31788522383704577E-004  9.83549277440529038E-006
  1.12772015146480622E-003   4.5000000000000000       1.55999655336871312E-004  1.19119176977368564E-005
  1.40375145462438128E-003   4.5000000000000000       1.81690070612423925E-004  1.41604033530110205E-005
  1.74734675424620400E-003   4.5000000000000000       2.16816274984884898E-004  1.69739074145286775E-005
  2.17504364431218410E-003   4.5000000000000000       2.52684568394964323E-004  2.01664068122298071E-005
  2.70742761456278661E-003   4.5000000000000000       2.94517839429092154E-004  2.41737287320438424E-005
  3.37012285121991804E-003   4.5000000000000000       3.47726621700940861E-004  2.93898569722518108E-005
  4.19502555533651528E-003   4.5000000000000000       4.06373227583799158E-004  3.47607655862863145E-005
  5.22183913964923384E-003   4.5000000000000000       4.73700079767624331E-004  4.22841010251807784E-005
  6.49998519453245764E-003   4.5000000000000000       5.56119658285501839E-004  5.08229298714798803E-005
  8.09098219980387834E-003   4.5000000000000000       6.46222547181991673E-004  6.11922300300774441E-005
  1.00714064722192045E-002   4.5000000000000000       7.57224028068924598E-004  7.31760481215525924E-005
  1.25365778620941219E-002   4.5000000000000000       8.84806352916268934E-004  8.77089613725220985E-005
  1.56051475954100179E-002   4.5000000000000000       1.02796321502472894E-003  1.05756628346794472E-004
  1.94248090789469370E-002   4.5000000000000000       1.18700358229688590E-003  1.29527745950459980E-004
  2.41794065353487797E-002   4.5000000000000000       1.36919290495590468E-003  1.58558699775352893E-004
  3.00977836140133778E-002   4.5000000000000000       1.57103852231942477E-003  1.93752019947152136E-004
  3.74647978705199905E-002   4.5000000000000000       1.82576913292541664E-003  2.40417456417323788E-004
  4.66350312527798530E-002   4.5000000000000000       2.08883430378341197E-003  3.00170884925200332E-004
  5.80498564936623301E-002   4.5000000000000000       2.42102582198252918E-003  3.83987359424518056E-004
  7.22586808330684949E-002   4.5000000000000000       2.80762093476158957E-003  5.00756075418001801E-004
  8.99453895515711505E-002   4.5000000000000000       3.27056240639878862E-003  6.58359653972596633E-004
  0.11196126207000300        4.5000000000000000       3.79955003187244572E-003  8.64517052667361009E-004
  0.13936594490060694        4.5000000000000000       4.34302419003222175E-003  1.11565563410734444E-003
  0.17347845351988794        4.5000000000000000       4.83250982165845354E-003  1.36713837167352589E-003
  0.21594065793558770        4.5000000000000000       5.15991910727580001E-003  1.60804199929779571E-003
  0.26879630757319778        4.5000000000000000       5.19273166682143652E-003  1.74381652508377293E-003
  0.33458939903080598        4.5000000000000000       4.94698598663524756E-003  1.75094137540474830E-003
  0.41648662124315089        4.5000000000000000       4.58109669557812179E-003  1.64474576440631947E-003
  0.51842977146614588        4.5000000000000000       3.91635902308274352E-003  1.38881202253719337E-003
  0.64532547801944584        4.5000000000000000       2.85726448063986773E-003  9.55773503329368349E-004
  0.80328136133713657        4.5000000000000000       1.46003772989773619E-003  4.25185540394470236E-004
  0.99989999999999923        4.5000000000000000       3.99023454273162888E-048  3.99023454273162888E-048
  1.75999994098674404E-005   6.5000000000000000        0.0000000000000000        0.0000000000000000     
  2.19079394306280580E-005   6.5000000000000000        0.0000000000000000        0.0000000000000000     
  2.72703310334760196E-005   6.5000000000000000        0.0000000000000000        0.0000000000000000     
  3.39452716231124650E-005   6.5000000000000000        0.0000000000000000        0.0000000000000000     
