0.   0.5  1784  2116  2.053e-06  66.1  1  1.1426    0.05378    2.2  5.65  6.95   6.7   1.9   0      0     0     0  0     0  0     0     0.1   0.35  0.1   0.5   6.71751   0      6.71751   0         0
0.5  1.   114   133   2810       1.2   1  1.09958   3.05064    2.2  3.25  2.6    1.35  2.85  0      0     0     0  0     0  0.05  0.1   0.75  3.3   1.55  2.4   0.247487  0      0         0.247487  0
0.5  1.   133   153   1234       1.5   1  1.08022   2.6579     2.2  3.15  2.7    1.45  2.6   0      0     0     0  0     0  0.05  0     0.65  2.95  1.35  2.2   0.318198  0      0         0.318198  0
0.5  1.   153   174   576.6      1.7   1  1.06634   2.38548    2.2  2.7   2.75   1.55  2.35  0      0     0     0  0     0  0.05  0     0.6   2.65  1.25  2     0.353553  0      0         0.353553  0
0.5  1.   174   196   286        0.9   1  1.05534   2.11848    2.2  2.65  2.75   1.7   2.15  0      0     0     0  0     0  0.05  0     0.55  2.4   1.1   1.9   0.424264  0      0         0.424264  0
0.5  1.   196   220   146        1.1   1  1.04652   1.90324    2.2  2.55  2.8    1.8   2     0      0     0     0  0     0  0.05  0     0.5   2.2   1     1.8   0.494975  0      0         0.494975  0
0.5  1.   220   245   76.07      1.2   1  1.03953   1.71631    2.2  2.35  2.85   1.9   1.9   0      0     0     0  0     0  0.1   0     0.45  2     0.9   1.7   0.565685  0      0         0.565685  0
0.5  1.   245   272   40.55      1.4   1  1.03351   1.52679    2.2  2.4   2.9    2     1.7   0      0     0     0  0     0  0.1   0     0.4   1.8   0.8   1.6   0.671751  0      0         0.671751  0
0.5  1.   272   300   22.22      1.6   1  1.02891   1.39416    2.2  2.3   3      2.1   1.6   0      0     0     0  0     0  0.1   0     0.4   1.7   0.8   1.5   0.777817  0      0         0.777817  0
0.5  1.   300   330   12.42      0.8   1  1.02514   1.27991    2.2  2.25  3.05   2.2   1.6   0      0     0     0  0     0  0.1   0     0.35  1.55  0.7   1.4   0.848528  0      0         0.848528  0
0.5  1.   330   362   6.966      0.8   1  1.02178   1.14391    2.2  2.3   3.1    2.35  1.5   0      0     0     0  0     0  0.1   0     0.3   1.4   0.6   1.4   0.989949  0      0         0.989949  0
0.5  1.   362   395   3.942      0.6   1  1.01905   1.03708    2.2  2.3   3.2    2.5   1.4   0      0     0     0  0     0  0.1   0     0.3   1.3   0.6   1.3   1.06066   0      0         1.06066   0
0.5  1.   395   430   2.269      0.7   1  1.01722   0.963672   2.2  2.3   3.25   2.6   1.4   0      0     0     0  0     0  0.1   0     0.3   1.25  0.55  1.25  1.20208   0      0         1.20208   0
